Latitude, Hardness, date, time, quarterly basis, me + minute,user_number, wwave_update, mediatime,title,content number, playtime, broaddate,genre, Device-eng, Cp-eng, Channel-eng, Section-eng,loc, Date,Weekdays/Weekends,Gender,Profession,Age,age,event,view,time,device,section,CP,watch time,watch time ( candle ),round( minute ), region, file_index,t-gap, g-num
37.5569267,127.0804606,27,15:44:03,944,8144,20,11/27/2021 15:44,0:14:37, Slam Dunk Remastered,38,1169,11/22/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,1,16,1,4,3,0:01:00,60,1,0,49,10232,1
37.5569267,127.0804606,27,15:44:03,944,8144,20,11/27/2021 15:44,0:14:37, Slam Dunk Remastered,38,1169,11/22/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,1,16,1,4,3,0:01:00,60,1,0,49,10232,1
37.5569267,127.0804606,27,15:44:03,944,8144,20,11/27/2021 15:44,0:14:37, Slam Dunk Remastered,38,1169,11/22/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,1,16,1,4,3,0:01:00,60,1,0,49,10232,1
37.5614861,127.065006,27,15:46:09,946,8146,20,11/27/2021 15:46,0:16:37, Slam Dunk Remastered,38,1169,11/22/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,1,16,1,4,3,0:01:00,60,1,0,49,10232,1
37.5614861,127.065006,27,15:46:09,946,8146,20,11/27/2021 15:46,0:16:37, Slam Dunk Remastered,38,1169,11/22/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,1,16,1,4,3,0:01:00,60,1,0,49,10232,1
37.5651117,127.055325,27,15:48:15,948,8148,20,11/27/2021 15:48,0:02:37, Slam Dunk Remastered,39,1169,11/23/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,1,3,16,1,4,3,0:00:00,0,0,0,49,10231,1
37.5716554,127.0450861,27,15:50:21,950,8150,20,11/27/2021 15:50,0:04:37, Slam Dunk Remastered,39,1169,11/23/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,16,1,4,3,0:01:00,60,1,0,49,10231,1
37.5716554,127.0450861,27,15:50:21,950,8150,20,11/27/2021 15:50,0:04:37, Slam Dunk Remastered,39,1169,11/23/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,16,1,4,3,0:01:00,60,1,0,49,10231,1
37.5764483,127.0382992,27,15:52:26,952,8152,20,11/27/2021 15:52,0:08:02, Slam Dunk Remastered,39,1169,11/23/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,16,1,4,3,0:01:01,61,1,0,49,10231,1
37.5764483,127.0382992,27,15:52:26,952,8152,20,11/27/2021 15:52,0:08:02, Slam Dunk Remastered,39,1169,11/23/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,16,1,4,3,0:01:01,61,1,0,49,10231,1
37.5785266,127.0383635,27,15:54:32,954,8154,20,11/27/2021 15:54,0:10:30, Slam Dunk Remastered,39,1169,11/23/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,16,1,4,3,0:00:55,55.5,1,0,49,10231,1
37.5785266,127.0383635,27,15:54:32,954,8154,20,11/27/2021 15:54,0:10:30, Slam Dunk Remastered,39,1169,11/23/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,16,1,4,3,0:00:55,55.5,1,0,49,10231,1
37.584571,127.0385818,27,15:56:38,956,8156,20,11/27/2021 15:56,0:15:36, Slam Dunk Remastered,39,1169,11/23/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,16,1,4,3,0:01:01,61,1,0,49,10231,1
37.584571,127.0385818,27,15:56:38,956,8156,20,11/27/2021 15:56,0:15:36, Slam Dunk Remastered,39,1169,11/23/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,16,1,4,3,0:01:01,61,1,0,49,10231,1
37.5874214,127.0383757,27,15:58:44,958,8158,20,11/27/2021 15:58,0:17:45, Slam Dunk Remastered,39,1169,11/23/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,16,1,4,3,0:01:00,60,1,0,49,10231,1
37.5874214,127.0383757,27,15:58:44,958,8158,20,11/27/2021 15:58,0:17:45, Slam Dunk Remastered,39,1169,11/23/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,16,1,4,3,0:01:00,60,1,0,49,10231,1
37.589958,127.0398964,27,16:00:49,960,8160,20,11/27/2021 16:00,0:00:16, Slam Dunk Remastered,40,1169,11/24/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,1,3,17,1,4,3,0:00:00,0,0,0,49,10230,1
37.5883387999999,127.038824099999,27,16:02:55,962,8162,20,11/27/2021 16:02,0:02:36, Slam Dunk Remastered,74,1144,12/28/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,1,3,17,1,4,3,0:00:00,0,0,0,49,10196,1
37.5883387999999,127.038824099999,27,16:05:01,965,8165,20,11/27/2021 16:05,0:06:49, Slam Dunk Remastered,74,1144,12/28/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,17,1,4,3,0:01:00,60.3333333333333,1,0,49,10196,1
37.5883387999999,127.038824099999,27,16:05:01,965,8165,20,11/27/2021 16:05,0:06:49, Slam Dunk Remastered,74,1144,12/28/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,17,1,4,3,0:01:00,60.3333333333333,1,0,49,10196,1
37.5883387999999,127.038824099999,27,16:05:01,965,8165,20,11/27/2021 16:05,0:06:49, Slam Dunk Remastered,74,1144,12/28/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,5,6,2,1,2,30,2,0,3,17,1,4,3,0:01:00,60.3333333333333,1,0,49,10196,1
37.5883388,127.0388241,27,16:07:07,967,8167,20,11/27/2021 16:07,0:08:49, Slam Dunk Remastered,74,1144,12/28/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,1,6,2,1,2,30,2,0,3,17,1,4,3,0:01:00,60,1,0,49,10196,1
37.5883388,127.0388241,27,16:07:07,967,8167,20,11/27/2021 16:07,0:08:49, Slam Dunk Remastered,74,1144,12/28/1993, sports, iOS Phone, Daewon Media, JBOX( Daewon Broadcasting ), animation,1,6,2,1,2,30,2,0,3,17,1,4,3,0:01:00,60,1,0,49,10196,1
37.5910351,127.048942,28,18:22:00,1102,9742,20,11/28/2021 18:22,0:00:38, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,1,1,19,1,1,1,0:00:00,0,0,0,54,2,2
37.5910351,127.048942,28,18:24:00,1104,9744,20,11/28/2021 18:24,0:08:04, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:00:53,53,1,0,54,2,2
37.5910351,127.048942,28,18:24:00,1104,9744,20,11/28/2021 18:24,0:08:04, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:00:53,53,1,0,54,2,2
37.5910351,127.048942,28,18:26:00,1106,9746,20,11/28/2021 18:26,0:11:38, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:01,61,1,0,54,2,2
37.5910351,127.048942,28,18:26:00,1106,9746,20,11/28/2021 18:26,0:11:38, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:01,61,1,0,54,2,2
37.5910351,127.048942,28,18:28:00,1108,9748,20,11/28/2021 18:28,0:14:36, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:01,61,1,0,54,2,2
37.5910351,127.048942,28,18:28:00,1108,9748,20,11/28/2021 18:28,0:14:36, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:01,61,1,0,54,2,2
37.5910351,127.048942,28,18:30:00,1110,9750,20,11/28/2021 18:30,0:17:57, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:00:55,55.5,1,0,54,2,2
37.5910351,127.048942,28,18:30:00,1110,9750,20,11/28/2021 18:30,0:17:57, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:00:55,55.5,1,0,54,2,2
37.5910351,127.048942,28,18:32:00,1112,9752,20,11/28/2021 18:32,0:19:57, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:32:00,1112,9752,20,11/28/2021 18:32,0:19:57, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:34:00,1114,9754,20,11/28/2021 18:34,0:22:16, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,18:34:00,1114,9754,20,11/28/2021 18:34,0:22:16, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,18:36:00,1116,9756,20,11/28/2021 18:36,0:25:31, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:01,61.5,1,0,54,2,2
37.5910351,127.048942,28,18:36:00,1116,9756,20,11/28/2021 18:36,0:25:31, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:01,61.5,1,0,54,2,2
37.5910351,127.048942,28,18:38:00,1118,9758,20,11/28/2021 18:38,0:27:40, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:38:00,1118,9758,20,11/28/2021 18:38,0:27:40, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:40:00,1120,9760,20,11/28/2021 18:40,0:30:25, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,18:40:00,1120,9760,20,11/28/2021 18:40,0:30:25, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,18:42:00,1122,9762,20,11/28/2021 18:42,0:33:12, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,18:42:00,1122,9762,20,11/28/2021 18:42,0:33:12, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,18:44:00,1124,9764,20,11/28/2021 18:44,0:35:40, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,18:44:00,1124,9764,20,11/28/2021 18:44,0:35:40, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,18:46:00,1126,9766,20,11/28/2021 18:46,0:37:40, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:46:00,1126,9766,20,11/28/2021 18:46,0:37:40, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:48:00,1128,9768,20,11/28/2021 18:48,0:41:10, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,18:48:00,1128,9768,20,11/28/2021 18:48,0:41:10, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,18:50:00,1130,9770,20,11/28/2021 18:50,0:44:02, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:00:57,57,1,0,54,2,2
37.5910351,127.048942,28,18:50:00,1130,9770,20,11/28/2021 18:50,0:44:02, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:00:57,57,1,0,54,2,2
37.5910351,127.048942,28,18:52:00,1132,9772,20,11/28/2021 18:52,0:47:24, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:52:00,1132,9772,20,11/28/2021 18:52,0:47:24, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:54:00,1134,9774,20,11/28/2021 18:54,0:50:53, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:54:00,1134,9774,20,11/28/2021 18:54,0:50:53, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:56:00,1136,9776,20,11/28/2021 18:56,0:53:26, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:56:00,1136,9776,20,11/28/2021 18:56,0:53:26, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:58:00,1138,9778,20,11/28/2021 18:58,0:55:35, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,18:58:00,1138,9778,20,11/28/2021 18:58,0:55:35, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,19,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,19:00:00,1140,9780,20,11/28/2021 19:00,0:58:31, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,20,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,19:00:00,1140,9780,20,11/28/2021 19:00,0:58:31, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,20,1,1,1,0:01:00,60.5,1,0,54,2,2
37.5910351,127.048942,28,19:02:00,1142,9782,20,11/28/2021 19:02,1:01:10, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,20,1,1,1,0:01:01,61,1,0,54,2,2
37.5910351,127.048942,28,19:02:00,1142,9782,20,11/28/2021 19:02,1:01:10, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,20,1,1,1,0:01:01,61,1,0,54,2,2
37.5910351,127.048942,28,19:04:00,1144,9784,20,11/28/2021 19:04,1:04:05, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,20,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,19:04:00,1144,9784,20,11/28/2021 19:04,1:04:05, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,20,1,1,1,0:01:00,60,1,0,54,2,2
37.5910351,127.048942,28,19:06:00,1146,9786,20,11/28/2021 19:06,1:07:58, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,20,1,1,1,0:01:01,61.5,1,0,54,2,2
37.5910351,127.048942,28,19:06:00,1146,9786,20,11/28/2021 19:06,1:07:58, The Soldiers,2,4185,11/26/2021," contest , audition", iOS Phone, SBS, SBS, entertainment,1,7,2,1,2,30,2,0,1,20,1,1,1,0:01:01,61.5,1,0,54,2,2
37.5445719,127.0165745,29,8:03:23,483,10563,20,11/29/2021 8:03,0:00:36, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,1,1,9,1,2,1,0:00:00,0,0,0,12,1769,3
37.5243839,127.0274803,29,8:07:34,487,10567,20,11/29/2021 8:07,0:04:55, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.5,1,1,12,1769,3
37.5243839,127.0274803,29,8:07:34,487,10567,20,11/29/2021 8:07,0:04:55, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.5,1,1,12,1769,3
37.5243839,127.0274803,29,8:07:34,487,10567,20,11/29/2021 8:07,0:04:55, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.5,1,1,12,1769,3
37.5243839,127.0274803,29,8:07:34,487,10567,20,11/29/2021 8:07,0:04:55, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.5,1,1,12,1769,3
37.5045566,127.0149476,29,8:11:44,491,10571,20,11/29/2021 8:11,0:09:44, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:00:58,58.5,1,1,12,1769,3
37.5045566,127.0149476,29,8:11:44,491,10571,20,11/29/2021 8:11,0:09:44, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:00:58,58.5,1,1,12,1769,3
37.5045566,127.0149476,29,8:11:44,491,10571,20,11/29/2021 8:11,0:09:44, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:00:58,58.5,1,1,12,1769,3
37.5045566,127.0149476,29,8:11:44,491,10571,20,11/29/2021 8:11,0:09:44, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:00:58,58.5,1,1,12,1769,3
37.4915666,126.9939021,29,8:15:55,495,10575,20,11/29/2021 8:15,0:14:46, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.75,1,0,12,1769,3
37.4915666,126.9939021,29,8:15:55,495,10575,20,11/29/2021 8:15,0:14:46, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.75,1,0,12,1769,3
37.4915666,126.9939021,29,8:15:55,495,10575,20,11/29/2021 8:15,0:14:46, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.75,1,0,12,1769,3
37.4915666,126.9939021,29,8:15:55,495,10575,20,11/29/2021 8:15,0:14:46, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.75,1,0,12,1769,3
37.4939191,126.9574561,29,8:20:06,500,10580,20,11/29/2021 8:20,0:20:03, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.2,1,0,12,1769,3
37.4939191,126.9574561,29,8:20:06,500,10580,20,11/29/2021 8:20,0:20:03, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.2,1,0,12,1769,3
37.4939191,126.9574561,29,8:20:06,500,10580,20,11/29/2021 8:20,0:20:03, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.2,1,0,12,1769,3
37.4939191,126.9574561,29,8:20:06,500,10580,20,11/29/2021 8:20,0:20:03, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.2,1,0,12,1769,3
37.4939191,126.9574561,29,8:20:06,500,10580,20,11/29/2021 8:20,0:20:03, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.2,1,0,12,1769,3
37.5034693,126.9393964,29,8:24:16,504,10584,20,11/29/2021 8:24,0:25:04, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:00:59,59,1,0,12,1769,3
37.5034693,126.9393964,29,8:24:16,504,10584,20,11/29/2021 8:24,0:25:04, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:00:59,59,1,0,12,1769,3
37.5034693,126.9393964,29,8:24:16,504,10584,20,11/29/2021 8:24,0:25:04, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:00:59,59,1,0,12,1769,3
37.5034693,126.9393964,29,8:24:16,504,10584,20,11/29/2021 8:24,0:25:04, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:00:59,59,1,0,12,1769,3
37.4992183076047,126.93164340912,29,8:28:27,508,10588,20,11/29/2021 8:28,0:30:18, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60,1,0,12,1769,3
37.4992183076047,126.93164340912,29,8:28:27,508,10588,20,11/29/2021 8:28,0:30:18, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60,1,0,12,1769,3
37.4992183076047,126.93164340912,29,8:28:27,508,10588,20,11/29/2021 8:28,0:30:18, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60,1,0,12,1769,3
37.4992183076047,126.93164340912,29,8:28:27,508,10588,20,11/29/2021 8:28,0:30:18, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60,1,0,12,1769,3
37.4992183076047,126.93164340912,29,8:32:38,512,10592,20,11/29/2021 8:32,0:35:36, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.75,1,0,12,1769,3
37.4992183076047,126.93164340912,29,8:32:38,512,10592,20,11/29/2021 8:32,0:35:36, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.75,1,0,12,1769,3
37.4992183076047,126.93164340912,29,8:32:38,512,10592,20,11/29/2021 8:32,0:35:36, Manager Kim,1,3743,1/25/2017," mini series , Wed-Thu drama , youth", iOS Phone, KBS, KBS 2TV, drama,3,8,1,1,2,30,2,0,1,9,1,2,1,0:01:00,60.75,1,0,12,1769,3
